control,test
8.716354341916334,3.81
8.301713411335216,3.9183702801127103
8.814940615379752,3.9388660821534596
9.38653849623444,3.818001078194714
8.239097846305661,3.9865818578318395
8.239108567112185,4.1352653753422235
9.423225968526326,4.525066892018369
8.893134878136848,4.074913964774773
8.085433225984476,4.096735752760087
8.746291708461634,4.009420724153498
8.089388246593462,3.81
8.087878470918621,4.0220268507568555
8.550001363332619,4.04484054521449
8.032,4.67683267558363
8.032,3.978409066262565
8.032,4.1083069510337396
8.032,4.019870804567521
8.597203508184712,3.81
8.032,4.32956240021745
8.032,4.226758387596622
9.349068646105774,4.237041402072322
8.244568075782292,3.81
8.436095917661214,4.397934903776194
8.032,3.81
8.036518080885056,4.183343415669471
8.464432451080542,4.6050898295880245
8.032,3.81
8.637330805979722,3.880063697114471
8.032,4.05520830901805
8.20152398138499,3.8965859029674395
8.032,3.81
9.601537654484336,4.047032062373985
8.383186312246128,3.81
8.032,4.153554809257052
8.929121827603382,3.81
8.032,4.436632748519613
8.528387927538105,3.8230043841155696
8.032,3.944297821237907
8.032,4.242955028168223
8.520550387022537,3.81
8.874218676737003,4.088821962800886
8.50390348761705,4.3727785443762786
8.316481671600478,3.81
8.195379286780193,4.077558704793996
8.032,4.097349174887335
8.032,4.234619415277432
8.091202882563259,3.81
9.082300813720952,3.81
8.616382743088204,4.166270631757244
8.032,4.107106969060328
8.6036268320148,4.094879619640966
8.140541270888145,4.120115879097704
8.032,3.8501534982248566
8.791424616613087,4.090082722353344
9.065242688189855,4.106078060477553
9.000125917782878,3.8411255770590653
8.032,4.519698696431071
8.190084318569156,4.1536180581998
8.608315020706527,3.81
9.0290309680109,4.2016735990706975
8.079099222687026,3.81
8.270764688238527,4.236003250784265
8.032,4.333710637278947
8.032,3.8131605502735
8.922579362023411,4.2823679219912565
9.277624738656748,4.137561383784299
8.344977390608042,4.245201822078551
9.04730698232349,4.527856554437988
8.628148324356104,3.964462925491245
8.032,3.83076738877398
8.627991330396993,3.81
9.396337877902278,3.8144418950540895
8.368605596461201,4.008722250424091
9.413712307246545,4.118722969376777
8.032,4.101769680223795
8.92870233535702,4.246549194496474
8.448841735559526,4.03241949756389
8.196748200145787,4.4112794622923746
8.451919787077683,3.9593952528584175
8.032,4.74440449081307
8.248554257242104,4.193550512462196
8.62519450919717,3.81
9.35706481121621,3.81
8.053569547467308,4.1558902452089574
8.032,3.970229287459301
8.064352650539297,4.21678212994622
8.989757582859454,4.153461495262842
8.606674474607773,4.009845995971243
8.046066586940123,3.81
8.727163633823022,3.81
8.45539163972427,3.9115665676063736
9.024525178817976,4.254232882907073
8.032,4.085306654706244
8.178036618271657,3.81
8.1359533760047,4.074546583498861
8.032,4.130338470868684
8.585366540923168,3.81
8.562469092733467,4.0694297028636734
8.395339087187526,4.044308892951298
8.238814601906029,3.81
